Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt,BreedPure,ColorAmt,Adopted,LengthOfDescription,Sentiment,AdoptionSpeed
2,307,0,1,1,2,5,1,1,2,2,2,1,2,0,41326,0,4,0,2,1,306.343427931717,0.8554542569272643,0
6,244,228,1,3,5,2,1,1,1,1,1,1,1,0,41331,0,2,0,2,1,273.91055775102785,0.9081842629183797,0
2,265,0,1,1,0,0,2,2,2,2,2,1,1,0,41326,0,1,1,1,1,304.92479144737274,0.7277844509110143,0
57,266,0,1,1,4,3,1,1,2,1,1,1,1,0,41401,0,4,1,2,1,269.9722367623811,0.7658355143571647,0
12,226,0,1,1,3,5,1,2,1,1,2,1,1,0,41329,0,4,1,3,1,715.2394646650962,0.9576053533490375,0
26,149,1,2,1,4,0,1,1,2,1,2,1,1,0,41326,0,2,0,1,1,249.22191971241585,0.8661095985620793,0
2,288,253,1,1,4,7,1,1,2,1,2,1,1,0,41401,0,3,0,3,1,260.58452281960774,0.9712893993286648,0
25,180,0,1,1,0,0,1,1,1,1,1,1,1,300,41326,0,4,1,1,1,509.7511912763524,0.98,0
4,280,279,2,2,5,4,2,2,1,1,2,1,1,62,41326,0,0,0,2,1,108.86926025727168,0.4587760897396742,0
3,306,0,1,4,6,0,2,1,1,1,1,1,1,0,41364,0,2,0,2,1,786.6438904506344,0.9582329178379758,0
58,107,0,1,2,0,0,2,1,1,1,1,1,1,0,41328,0,5,1,1,1,444.9296926282444,0.9884074558678804,0
5,265,0,2,2,6,0,2,1,1,1,2,1,1,0,41326,0,3,1,1,1,435.60014608355243,0.9292222046999699,0
2,153,288,2,1,2,5,1,1,1,1,1,1,1,4,41401,0,5,0,3,1,721.5161465232333,0.9788820942281437,0
1,265,266,1,1,3,6,1,2,2,1,2,1,1,50,41326,0,5,0,2,1,615.931885426497,0.98,0
8,240,0,1,1,3,5,1,1,1,1,2,1,1,0,41331,0,4,1,3,1,714.0667945404176,0.9693320545958236,0
2,307,141,2,2,0,0,2,2,1,1,2,1,1,0,41326,0,0,0,1,1,160.0,0.27,0
4,265,0,2,3,7,0,1,1,1,1,1,1,1,0,41326,0,9,1,2,1,518.6508833868673,0.983015901058396,0
3,285,266,2,5,0,1,1,3,2,1,2,1,1,0,41326,0,4,0,1,1,218.87605463562247,0.8277684032389115,0
6,269,0,2,1,5,6,1,1,2,1,1,1,1,0,41401,0,1,0,2,1,457.203107077198,0.98,0
8,284,285,2,3,1,3,2,2,1,1,1,1,1,0,41401,0,3,0,1,1,14.0,0.5488462553172876,0
1,118,307,2,1,2,4,2,1,1,1,2,1,3,0,41401,0,13,0,2,1,105.44708495217101,0.5206070801563126,0
11,285,261,2,5,6,0,2,2,2,2,2,1,1,0,41326,0,1,0,2,1,48.33947557186785,-0.4160261189337813,0
2,307,0,1,2,3,0,2,1,1,1,2,1,1,0,41332,0,1,0,1,1,149.68636954224084,0.8997635654931101,0
6,266,293,2,1,2,1,2,1,2,1,2,1,1,0,41326,0,2,0,2,1,48.23037013774755,0.3317274278782159,0
13,275,0,1,3,2,2,2,2,2,2,2,1,1,0,41401,0,3,1,2,1,357.71128782996936,0.45977042791148337,0
2,266,247,1,1,6,6,1,1,2,2,2,1,1,0,41336,0,2,0,2,1,269.0,0.9,0
15,266,0,2,5,1,0,1,1,1,2,1,1,1,24,41324,0,2,1,1,1,339.5532143448401,0.9412988718692626,0
2,303,303,2,1,3,0,2,1,1,2,2,1,2,0,41401,0,4,0,2,1,37.36022753790783,0.042930649552882005,0
9,301,0,1,1,4,0,1,2,3,3,1,1,1,0,41326,0,5,0,1,1,242.2384091321059,0.6009271268173282,0
2,256,254,1,2,5,3,2,1,2,1,2,1,1,0,41326,0,4,0,2,1,915.5619761505886,0.6392856986033859,0
3,290,267,2,1,4,5,1,2,1,2,2,1,1,0,41326,0,3,0,2,1,786.4195750363272,0.8508977424042208,0
6,306,0,1,4,5,2,2,1,1,1,1,1,1,0,41401,0,2,0,2,1,551.0,0.8386660773823471,0
2,266,265,2,1,2,7,1,2,1,1,2,1,1,0,41326,0,3,0,3,1,724.6808759330252,0.9847257735965914,0
34,187,212,2,4,0,0,2,2,1,3,1,1,1,0,41324,0,1,0,1,1,195.56478572321925,0.6084717858482888,0
15,239,0,2,2,5,0,3,1,1,1,1,1,1,0,41380,0,2,1,1,1,835.9040830218896,0.5002999561438042,0
2,256,254,1,2,5,3,2,1,2,1,2,1,1,0,41326,0,4,0,2,1,915.5961608051294,0.6388917059747798,0
44,128,0,1,3,1,0,2,2,1,1,2,1,1,0,41326,0,4,1,1,1,1037.2725337794823,0.9842417792649412,0
23,284,0,1,3,3,4,2,2,2,2,2,1,1,0,41401,0,1,1,2,1,332.8335849175241,0.9256619551809129,0
5,265,0,2,2,4,5,2,1,2,1,2,1,1,0,41401,0,2,1,2,1,106.59078061736845,0.6962683936342157,0
2,264,0,2,2,1,3,1,2,2,2,2,1,1,0,41326,0,3,1,2,1,32.148473905690295,0.137816868682835,0
3,264,0,2,1,2,0,2,2,1,1,1,1,1,0,41336,0,2,1,2,1,107.57084479410352,0.4601413556240991,0
18,239,244,2,2,3,4,2,1,2,2,3,1,3,0,41326,0,1,0,2,1,50.76902797617044,0.24927183482548587,0
3,290,265,2,1,5,6,2,2,1,2,2,1,1,0,41326,0,3,0,2,1,799.679513222336,0.875620109963474,0
9,289,0,2,1,2,3,1,1,2,1,1,1,1,0,41401,0,1,0,1,1,447.0990800590625,0.98,0
6,275,0,2,2,4,7,2,2,2,2,2,1,1,0,41326,0,3,1,3,1,79.97138984979512,0.4798569492489756,0
1,303,0,2,1,2,7,1,2,2,2,2,1,1,0,41326,0,3,1,3,1,170.41199178060785,0.9,0
21,287,265,3,2,6,5,2,2,1,1,1,1,2,0,41401,0,5,0,2,1,276.9118946818987,0.9617128792246462,0
2,265,0,1,2,0,2,1,1,2,1,2,1,1,0,41332,0,2,1,1,1,150.01412126379864,0.39068252775026713,0
11,268,0,1,1,7,0,3,1,1,1,1,1,1,0,41398,0,1,0,2,1,830.7093032853504,0.96,0
2,266,0,2,1,0,0,1,1,2,2,2,1,1,0,41401,0,4,1,1,1,649.7012793067352,0.8865544144872565,0
2,304,0,1,1,3,4,1,1,2,1,2,1,1,0,41326,0,3,0,2,1,303.00465233670883,0.8849302149493673,0
5,279,0,1,3,3,0,2,1,2,1,2,1,1,0,41326,0,3,1,1,1,367.90786009387466,0.9566794239159544,0
27,265,265,1,3,6,4,2,1,1,1,1,1,1,0,41326,0,6,1,2,1,411.32592714032006,0.88851509934144,0
3,265,0,1,1,5,0,1,1,2,1,2,1,1,0,41326,0,3,1,2,1,359.47103640250583,0.8737570350846333,0
29,179,15,2,2,0,0,1,1,1,1,1,1,1,500,41326,0,2,0,1,1,76.8234990613943,0.4716469981227886,0
6,292,210,1,1,1,2,2,1,1,1,2,1,1,0,41326,0,2,0,2,1,55.189837601883035,0.6350801463502755,0
2,307,141,2,2,0,0,2,2,1,1,2,1,1,0,41326,0,0,0,1,1,160.0,0.27,0
19,286,0,1,2,3,0,1,2,1,1,1,1,1,0,41401,0,3,0,1,1,502.89036479354627,0.94,0
41,107,0,1,1,2,5,2,1,1,1,1,1,1,0,41326,0,4,1,2,1,1093.2698038519072,0.99,0
15,248,290,1,4,6,1,2,1,2,1,2,1,1,0,41401,0,2,0,2,1,294.7995623325567,-0.43460028710443716,0
13,82,0,2,2,0,2,2,2,1,1,3,1,1,0,41326,0,1,1,1,1,52.11258514706186,0.6591609901958762,0
3,265,0,1,5,6,0,1,1,2,1,2,1,1,0,41324,0,4,1,2,1,362.03032706329685,0.7706570863714315,0
4,305,0,1,1,2,5,1,1,1,1,2,1,1,0,41326,0,6,0,3,1,659.8695245850707,0.9878260454949702,0
27,297,0,1,3,5,0,2,1,1,1,1,1,1,0,41341,0,12,0,2,1,763.9551064720274,0.9412163298540206,0
48,201,0,2,2,0,0,1,1,2,2,1,1,1,335,41326,0,1,1,1,1,214.45578262801482,0.9448526087600494,0
2,307,307,2,1,0,2,2,1,1,1,2,1,2,0,41326,0,3,0,1,1,15.795781553896472,0.03036625243117178,0
15,302,0,1,4,6,0,2,1,1,1,1,1,1,0,41353,0,6,0,2,1,775.8751182017448,0.9501563386513087,0
3,265,0,1,1,6,1,1,1,1,1,2,1,1,0,41401,0,1,1,2,1,497.33186560841335,0.9493345075132693,0
10,187,302,1,2,5,0,2,2,1,1,1,1,1,0,41326,0,7,0,2,1,332.80760107833714,0.7300844564259684,0
2,265,0,1,1,1,3,1,1,2,1,2,1,1,0,41326,0,3,1,2,1,303.02926036743594,0.9136210740966468,0
15,271,268,2,1,4,7,2,2,1,2,1,1,1,0,41326,0,1,0,3,1,214.79473444126577,0.96,0
13,271,264,2,2,2,4,2,2,1,2,1,1,1,0,41326,0,1,0,2,1,220.02736779805414,0.9052070507704463,0
16,250,264,2,1,1,2,2,2,1,1,2,1,1,0,41401,0,3,0,1,1,276.40468416686065,0.8744124911116284,0
2,249,245,1,2,5,6,2,1,2,1,2,1,1,0,41326,0,3,0,2,1,893.4099818931962,0.8945968188580768,0
2,265,0,2,1,0,2,2,1,2,1,2,1,1,0,41326,0,2,1,1,1,289.3091145231473,0.28879544929285494,0
1,285,264,1,3,5,0,2,3,2,1,2,1,1,150,41326,0,6,0,2,1,680.4955689730955,0.98,0
1,300,0,1,1,2,5,2,1,2,1,2,1,1,6,41326,0,4,0,3,1,282.6431017716252,0.8809236093919681,0
4,307,0,1,5,0,0,2,2,1,1,2,1,6,0,41328,0,2,0,1,1,44.70304920154014,0.7406711840022817,0
16,266,275,1,3,5,0,2,2,1,1,2,1,1,106,41326,0,4,0,2,1,701.4955965855163,0.9690718155416203,0
59,180,0,1,4,6,0,1,2,1,1,1,1,1,5,41326,0,3,1,2,1,399.55640790663955,0.9515897368761129,0
2,300,303,1,1,3,5,1,1,1,1,2,1,1,0,41326,0,3,0,3,1,162.7775886250879,0.36077620951917866,0
2,307,307,2,2,0,0,2,2,1,1,2,1,1,0,41326,0,2,0,1,1,12.0,0.0,0
32,285,271,1,5,1,0,2,2,1,1,1,1,1,0,41340,0,4,0,1,1,755.473441061185,0.9620243382574644,0
1,255,266,2,2,5,6,2,2,2,1,2,1,1,0,41326,0,2,0,2,1,1109.571670946655,0.9239255656768789,0
2,266,0,1,1,6,0,1,1,1,1,2,1,1,0,41326,0,2,1,2,1,464.00689809056274,0.99,0
15,299,0,2,2,1,0,2,1,1,1,1,1,1,0,41401,0,4,0,1,1,59.0,0.5898708152597547,0
3,266,0,2,4,7,0,2,1,1,1,2,1,1,0,41326,0,2,1,2,1,265.8662607870009,-0.2768591243800653,0
2,265,0,1,2,0,0,1,1,2,2,2,1,1,0,41401,0,5,1,1,1,96.91095023398725,0.6262129356708881,0
26,212,97,2,1,2,4,2,2,1,1,1,1,1,0,41401,0,5,0,2,1,715.1905955076405,0.738438871718071,0
2,281,0,2,2,6,0,2,1,1,1,2,1,1,0,41326,0,4,1,2,1,236.10133067766057,0.7427592535184938,0
1,274,274,2,1,4,0,1,2,2,2,2,1,3,0,41326,0,3,0,2,1,767.5398588942709,0.6057765859542519,0
13,300,0,1,1,6,0,1,2,2,2,1,1,1,0,41326,0,4,0,2,1,236.44299395001116,0.5061054838402139,0
2,307,0,2,1,2,5,2,1,2,1,2,1,1,82,41326,0,2,0,2,1,40.12546237822634,0.5111237533210998,0
80,189,0,1,1,0,0,2,1,1,1,1,1,1,301,41326,0,2,1,1,1,351.7584646805183,0.9792403572000751,0
2,296,0,2,6,0,0,1,1,2,1,2,1,1,0,41401,0,1,1,1,1,161.1334731995482,0.769278070474397,0
2,268,248,2,1,5,6,1,1,2,2,2,1,1,0,41335,0,2,0,3,1,269.984039226288,0.8635905486273426,0
6,307,307,2,2,4,3,2,1,1,1,1,1,2,0,41401,0,3,0,2,1,28.34317762237064,0.33282755141173503,0
3,247,243,1,2,5,6,2,1,2,2,2,1,1,0,41326,0,3,0,2,1,877.7174013956635,0.98,0
11,299,0,1,1,5,0,1,2,3,3,1,1,1,0,41326,0,5,0,1,1,235.20661496098427,0.4784378089977903,0
5,265,0,2,2,6,6,1,2,2,2,2,1,1,0,41401,0,5,1,2,1,246.97600027390357,0.5658336064641242,0
9,301,0,1,1,4,0,1,2,3,3,1,1,1,0,41326,0,5,0,1,1,243.19041208110525,0.6175104039934463,0
3,91,307,1,1,1,3,2,1,1,1,1,1,1,6,41401,0,5,0,2,1,665.1698713856539,0.9634134609804371,0
3,257,274,1,1,5,0,1,2,2,1,2,1,1,0,41326,0,5,0,2,1,193.91765446872265,0.8946912042577099,0
1,264,0,1,1,1,3,1,2,2,1,2,1,1,0,41330,0,3,1,2,1,153.81184985287248,0.574239409555503,0
2,265,0,1,1,2,3,2,1,1,1,2,1,1,0,41326,0,2,1,1,1,37.078451628947725,0.39165805769721657,0
2,280,0,2,2,3,6,1,1,2,2,2,1,3,0,41401,0,3,1,3,1,538.3302594630455,0.6209556104737195,0
2,302,0,2,3,3,3,1,1,2,1,2,1,1,0,41401,0,2,1,2,1,170.01474730597434,0.8772060598827471,0
2,262,270,1,1,5,0,1,2,2,1,2,1,1,0,41326,0,5,0,2,1,191.75993260090252,0.8865997472533844,0
4,271,0,1,1,2,5,1,1,1,2,2,1,1,0,41326,0,6,0,3,1,619.2472976183634,0.9463747934881259,0
15,210,201,1,1,2,6,2,2,1,1,1,1,1,0,41325,0,3,0,2,1,274.07132278902424,0.8924427610927101,0
13,38,0,1,1,3,4,1,1,2,2,2,1,1,0,41329,0,3,1,2,1,136.80144515840982,0.48320766608922394,0
21,194,307,1,1,5,2,1,2,1,1,1,1,1,0,41326,0,5,0,2,1,323.58230574844737,0.7060959503939196,0
2,289,0,1,5,1,0,1,1,2,2,2,1,1,0,41401,0,0,1,1,1,169.71555722800426,0.5605154819678133,0
8,109,0,1,3,0,0,2,2,1,1,2,1,1,0,41326,0,1,1,1,1,156.84711484610347,0.4540441303834019,0
13,48,0,1,1,4,3,1,1,1,1,2,1,1,0,41326,0,2,1,2,1,85.24527435499795,0.8542234990076891,0
4,287,0,2,1,7,0,1,1,2,2,2,1,1,0,41401,0,2,1,2,1,251.67001661132412,0.97,0
35,294,0,1,2,5,0,2,1,1,1,1,1,1,0,41334,0,15,0,2,1,756.9737305115102,0.9359802978836327,0
1,265,0,1,1,7,0,2,1,1,1,2,1,1,0,41401,0,2,1,2,1,404.6940027069852,0.5378002637706611,0
3,264,0,1,1,0,0,1,2,2,1,2,1,1,0,41326,0,4,1,1,1,309.44518024168053,0.8461295060420126,0
57,107,0,1,2,0,0,3,1,1,1,1,1,1,0,41330,0,5,1,1,1,451.41921071179314,0.9893862207344731,0
4,129,212,1,1,1,6,1,2,1,1,1,1,1,143,41401,0,2,0,2,1,160.1031544072543,0.05423286543256278,0
3,276,18,1,1,1,5,1,2,1,1,2,1,1,132,41326,1,8,0,2,1,596.1862070948807,0.10554336122556285,0
17,284,266,2,4,0,0,2,2,2,1,1,1,2,0,41325,0,4,0,1,1,93.51115705998237,0.0,0
3,265,259,2,3,6,0,1,2,1,1,2,1,1,81,41326,0,1,0,2,1,452.079210517219,0.8026822965514799,0
7,264,0,1,1,3,0,2,2,1,1,1,1,1,0,41401,0,1,1,1,1,786.9286430430952,0.9650614362319252,0
15,20,0,1,1,3,4,1,1,1,1,3,1,1,0,41326,0,1,1,2,1,47.38283557998041,0.7509281671246327,0
0,266,0,2,1,3,4,1,1,2,1,2,1,3,0,41326,0,6,1,3,1,543.0476629340264,0.9361010533311673,0
27,173,0,1,3,4,7,2,2,2,2,2,1,1,0,41363,0,8,1,3,1,1235.9841937407239,0.99,0
27,206,38,1,2,2,0,1,2,1,1,2,1,1,0,41326,0,3,0,1,1,96.89494468415408,0.49307398587615825,0
2,264,0,1,4,3,0,1,2,3,3,3,1,1,0,41401,0,5,1,1,1,649.3845795758292,0.89,0
3,266,0,2,3,7,0,1,1,2,2,2,1,1,0,41326,0,2,1,2,1,263.80119723511586,0.05264555667005022,0
1,272,268,2,1,7,0,1,1,2,1,2,1,1,0,41326,0,2,0,2,1,110.23882452587362,0.2771636997482646,0
2,307,0,2,1,1,3,2,1,2,2,2,1,1,0,41326,0,2,0,2,1,42.79359775424271,0.7999466479520225,0
7,265,266,1,4,5,6,2,1,2,1,2,1,9,1,41401,0,3,0,2,1,172.97606821256954,0.9192820463770861,0
10,209,0,1,5,2,2,1,2,3,3,3,1,1,0,41401,0,4,1,1,1,1502.6438006209526,0.9771906368021281,0
3,265,0,2,1,2,6,1,1,2,1,2,1,1,0,41326,0,2,1,3,1,12.698975897400228,0.0,0
2,265,0,2,5,6,0,1,2,2,1,2,1,1,0,41331,0,1,1,2,1,25.70916727907137,0.0,0
18,265,0,3,6,0,0,2,1,2,2,2,1,4,0,41335,0,1,1,1,1,223.00368210206537,0.7,0
0,307,307,1,1,2,3,1,1,2,2,2,1,1,0,41336,0,4,0,1,1,46.285990914982065,0.45123171787240146,0
4,282,0,1,3,4,3,2,2,3,3,3,1,1,0,41401,0,7,0,2,1,1722.3397055880364,0.9812246796433586,0
1,302,0,2,3,1,3,2,1,2,1,2,1,1,0,41365,0,2,0,2,1,640.2112644490858,0.9214710099332699,0
2,301,0,1,2,4,0,1,1,2,1,2,1,1,0,41326,0,2,0,1,1,306.81780736304177,0.9175438904742432,0
1,307,0,1,1,0,2,1,1,2,2,2,1,2,0,41326,0,5,0,1,1,67.02567782148945,0.39290058618154666,0
30,205,111,2,1,3,5,2,3,1,1,1,1,1,0,41401,0,6,0,3,1,724.6089983913615,0.7129747957560272,0
2,81,307,1,1,2,6,2,1,1,1,2,1,1,0,41339,0,3,0,3,1,69.5287722090198,0.5956320794028005,0
6,282,267,2,2,4,6,1,2,1,1,2,1,1,0,41326,0,4,0,2,1,388.8167486726867,0.9359674447865347,0
2,266,0,2,1,0,0,1,1,3,3,3,1,1,0,41401,0,5,1,1,1,651.0,0.89,0
2,287,0,1,6,0,0,1,1,2,1,2,1,1,0,41401,0,0,1,1,1,170.0691352539882,0.5149553812326433,0
5,266,0,2,1,3,5,2,1,2,2,1,1,1,0,41401,0,1,1,2,1,205.4456112000163,0.5936717286391401,0
2,265,0,1,3,7,0,1,1,1,1,2,1,2,4,41401,0,1,1,2,1,503.7233537462111,0.9112182931611513,0
1,265,261,2,1,6,1,1,1,2,2,2,1,2,0,41328,0,2,0,2,1,279.0764980355087,0.7914838673099065,0
2,307,150,1,1,0,0,2,1,1,1,2,1,1,0,41326,0,0,0,1,1,152.7345356287104,0.39512744194998756,0
1,285,0,1,3,6,3,1,1,2,2,2,1,1,0,41401,0,1,1,2,1,171.99492044524482,0.23956823784580872,0
6,265,0,1,2,1,4,2,1,2,1,2,1,1,0,41326,0,4,1,2,1,10.926783358056518,0.0,0
2,266,0,1,1,5,0,1,1,2,2,2,1,1,0,41326,0,2,1,2,1,469.7086217842218,0.985695405947406,0
3,282,264,2,5,0,0,1,2,2,1,2,1,1,0,41326,0,4,0,1,1,221.6553253050385,0.8183826503979466,0
1,295,0,1,4,7,0,1,1,1,2,2,1,1,0,41355,0,1,0,2,1,781.0641102619373,0.9654730274055604,0
6,263,0,1,2,4,0,2,2,1,1,1,1,1,0,41326,0,1,1,2,1,197.0405571347799,0.6802700986057251,0
15,179,200,1,5,2,0,2,2,1,1,2,1,1,0,41326,0,0,0,1,1,32.294550184512474,0.33883650553537414,0
1,266,0,2,5,7,0,2,1,2,2,2,1,1,0,41326,0,2,1,2,1,61.964053975803864,0.2670191132546508,0
11,266,265,3,5,7,0,2,1,1,1,1,1,2,0,41401,0,9,0,2,1,291.9539021708026,0.9440326631281505,0
22,289,265,3,2,6,6,2,2,1,1,1,1,2,0,41401,0,5,0,2,1,275.83273002874193,0.9610780764874952,0
3,272,0,1,1,7,0,1,1,2,1,2,1,1,0,41326,0,3,1,2,1,360.1245453094279,0.8917233757250298,0
2,46,52,2,3,3,0,1,1,1,1,1,1,1,0,41326,0,3,0,1,1,271.23470582502614,0.9669558818752177,0
3,265,0,1,1,7,0,1,2,1,1,2,1,1,0,41401,0,4,1,2,1,495.47908367113513,0.9569011454110811,0
7,286,265,1,1,5,7,2,2,1,1,1,1,1,0,41327,0,2,0,3,1,190.96156060405914,0.7337817929526432,0
2,266,247,2,1,6,7,1,1,2,2,2,1,1,0,41336,0,2,0,3,1,264.30880132857885,0.9084201001794738,0
3,296,0,1,2,7,0,2,1,1,1,2,1,1,0,41326,0,2,1,2,1,303.3985687082421,0.9663512573038142,0
5,306,291,2,1,2,0,1,1,1,1,1,1,1,0,41401,0,2,0,1,1,248.84151994688645,0.8747341815767565,0
4,266,0,1,1,3,6,2,1,2,1,2,1,1,0,41326,0,2,1,3,1,10.083175771068186,0.0,0
4,298,0,1,1,4,2,2,2,1,1,2,1,2,0,41330,0,1,0,2,1,319.59515337849956,0.9754048466215004,0
4,258,0,1,1,7,0,2,1,2,1,2,1,1,0,41346,0,2,0,2,1,1156.22236576335,0.9818626184441029,0
2,307,0,1,2,2,0,2,1,1,1,2,1,1,0,41330,0,1,0,1,1,150.78626056562246,0.8865648732125305,0
1,257,266,2,2,5,4,2,2,2,1,2,1,1,0,41326,0,2,0,2,1,1074.0962797947934,0.7894309508703703,0
1,287,288,1,1,3,7,2,2,3,3,2,1,1,0,41326,0,4,0,3,1,289.91363813496326,0.8360024503001389,0
2,301,0,1,2,4,0,1,1,2,1,2,1,1,0,41326,0,2,0,1,1,307.5637688868167,0.9139522238782898,0
4,265,266,1,1,4,7,1,1,2,1,2,1,3,0,41401,0,4,0,3,1,210.13714740729137,0.9636907616556369,0
2,307,134,2,1,0,0,2,2,1,1,2,1,1,0,41326,0,0,0,1,1,166.50330197978386,0.3252780668281627,0
10,264,0,1,4,0,1,2,2,2,2,2,1,1,0,41326,0,8,1,1,1,8.978540796083124,0.0,0
3,299,0,1,3,4,7,1,1,2,2,2,1,1,0,41401,0,2,0,3,1,542.283124757336,0.4444212359254892,0
14,20,0,2,1,2,7,2,1,1,1,2,1,1,33,41376,0,2,1,3,1,219.00377031479383,0.8966691802098625,0
2,307,0,2,1,2,6,2,1,1,1,2,1,1,0,41326,0,1,0,2,1,100.45544209565969,0.023742167287844285,0
23,275,0,2,1,5,0,3,2,2,1,2,1,1,0,41401,0,1,1,2,1,58.92566668167502,-0.17953862078281044,0
17,251,276,2,1,3,5,2,2,1,3,1,1,1,0,41326,0,1,0,2,1,217.6596221477906,0.9626807557044188,0
2,265,0,1,1,7,0,1,1,3,3,3,1,1,0,41401,0,5,1,2,1,650.4862848041452,0.89,0
27,265,265,1,5,6,1,2,1,1,1,1,1,1,0,41326,0,5,1,2,1,383.35459703264706,0.8971216624514933,0
2,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41329,0,1,0,2,1,88.65210903938414,0.6946296902638953,0
1,278,0,2,1,5,2,1,1,2,2,2,1,1,0,41401,0,3,1,2,1,645.2471887937073,0.8823295850582765,0
1,307,0,2,1,2,7,1,1,2,2,2,1,4,23,41328,0,1,0,3,1,286.43687740043737,0.7860327652425858,0
43,95,0,1,2,2,0,2,1,1,1,1,1,1,0,41357,0,4,1,1,1,419.50799720914176,0.9688523055454936,0
10,263,0,1,4,0,1,2,1,1,1,1,2,1,0,41326,0,6,0,1,1,1015.1189284135259,0.9819189200492292,0
3,265,0,2,2,5,3,1,1,2,1,1,1,1,0,41326,0,9,1,2,1,521.5329231911264,0.98,0
2,303,0,1,1,6,7,2,2,1,1,2,1,1,280,41335,0,1,0,3,1,45.2425975999098,0.6818337839918823,0
4,255,0,1,2,6,1,1,1,2,2,2,1,1,0,41326,0,1,1,2,1,719.4702820298792,0.8741258125365565,0
1,307,0,2,3,1,2,2,1,2,2,2,1,4,0,41326,0,2,0,2,1,50.49619591563713,0.8054184492799156,0
1,265,0,2,1,3,6,1,1,2,2,2,1,3,0,41401,0,4,1,3,1,537.2565427370339,0.8839789957961873,0
4,307,307,2,2,4,2,2,1,1,1,1,1,2,0,41401,0,3,0,2,1,31.6283943806837,0.24643851813757667,0
12,292,257,1,2,5,7,1,1,1,1,1,1,1,0,41401,0,2,0,3,1,269.6384687081453,0.9654519141148183,0
12,242,285,1,5,5,0,2,1,1,1,2,1,1,0,41401,0,2,0,1,1,293.33193604526855,-0.6122535615028911,0
2,266,0,2,2,5,6,1,1,2,1,2,1,1,0,41326,0,3,1,2,1,530.3205330152513,0.99,0
3,289,266,1,2,5,0,1,1,1,1,1,1,1,154,41326,0,4,0,2,1,366.4975875790184,0.7512454266912135,0
51,217,222,2,3,4,6,1,2,2,2,2,1,1,0,41401,0,6,0,3,1,791.6197335584759,0.5825693170104987,0
21,180,48,1,1,3,5,1,3,1,1,2,1,1,858,41383,0,2,0,2,1,20.671973559930038,0.1037184201098141,0
5,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41327,0,1,0,1,1,162.40612736413487,0.9313537578804496,0
2,292,252,1,2,5,0,1,1,2,2,2,1,1,0,41401,0,1,0,2,1,257.3798394366708,0.97,0
14,227,0,2,2,6,2,2,2,2,2,3,1,1,0,41330,0,2,1,2,1,151.29890859820432,0.8602608458570896,0
2,293,266,2,1,6,2,1,1,2,1,2,1,1,0,41401,0,2,0,2,1,226.79349292267653,0.8403253538661726,0
4,113,307,1,1,1,4,1,1,1,1,3,1,1,0,41326,0,0,0,2,1,51.84983650052197,0.39307594521294476,0
3,307,0,1,1,0,0,2,1,1,1,2,1,1,244,41355,0,13,0,1,1,1808.2841130064057,0.9839475872242284,0
2,265,0,1,3,0,0,2,1,2,1,2,1,1,0,41401,0,4,1,1,1,41.30959066899285,0.3752727812893081,0
1,266,0,2,1,4,6,2,1,2,1,2,1,1,0,41326,0,4,1,3,1,533.0536938763545,0.9777852244945819,0
7,251,281,1,4,7,0,2,1,1,1,2,1,1,0,41401,0,2,0,2,1,302.2718852965096,-0.3763055077169638,0
4,297,0,1,2,5,7,2,3,2,1,2,1,1,0,41326,0,1,1,3,1,60.714561126598475,0.8465785892915604,0
9,265,254,2,1,5,7,1,1,1,2,1,1,2,0,41331,0,1,0,3,1,225.46584594087284,0.9658780417644298,0
10,122,131,1,2,4,7,1,1,2,1,1,1,1,0,41326,0,1,0,3,1,48.643838672813665,0.5983562680345504,0
2,307,141,2,2,0,0,2,2,1,1,2,1,1,0,41326,0,0,0,1,1,160.0,0.27,0
7,266,0,2,1,5,2,2,1,1,1,1,1,1,0,41401,0,3,1,2,1,107.42524569353388,0.3409932365985417,0
1,265,0,2,1,3,4,1,1,1,1,3,1,4,0,41401,0,4,1,2,1,530.166287242168,0.8616063435475257,0
1,264,265,2,1,3,7,1,2,2,1,2,1,1,50,41326,0,5,0,3,1,617.3739707637493,0.98,0
4,267,0,1,5,0,0,2,1,2,1,2,1,1,0,41401,0,1,1,1,1,52.8523791639756,0.6191907086831725,0
2,307,121,2,1,1,0,2,2,1,1,2,1,1,0,41326,0,1,0,1,1,181.00287698162148,0.4485244543437827,0
7,285,274,2,4,5,7,1,2,1,1,2,1,1,0,41334,0,3,0,3,1,372.64142568539836,0.9731238137994098,0
12,305,0,1,1,6,0,1,1,2,1,1,1,1,0,41326,0,2,0,2,1,210.0195008098289,0.32084185605096477,0
11,285,259,2,4,5,0,2,2,2,2,2,1,1,0,41326,0,1,0,2,1,49.29517617935785,-0.31636019843839525,0
9,272,0,2,1,2,6,2,1,2,1,2,1,2,0,41401,0,1,1,3,1,608.2153060548352,0.7801083431185843,0
10,288,265,1,3,2,3,2,2,1,2,1,1,1,0,41325,0,3,0,1,1,777.9107272465885,0.936178545506823,0
